rat,group,session,trial,duration,iti,reinforced,criterion
52,10s,1,133,1.2200000000000273,0.0460000000000491,0,10.0
52,10s,1,135,9.902000000000044,12.008000000000038,0,10.0
52,10s,1,136,0.6820000000000164,0.127999999999929,0,10.0
52,10s,1,138,9.67599999999993,12.884000000000016,0,10.0
52,10s,1,139,8.450000000000045,10.392000000000053,0,10.0
52,10s,1,140,10.531999999999924,4.981999999999971,1,10.0
52,10s,1,141,11.105999999999996,4.182000000000016,1,10.0
52,10s,1,142,9.566000000000033,10.61200000000008,0,10.0
52,10s,1,143,10.049999999999956,9.490000000000007,1,10.0
52,10s,1,144,7.069999999999936,11.152000000000044,0,10.0
52,10s,1,145,0.8079999999999927,0.0660000000000309,0,10.0
52,10s,2,1,4.167999999999999,18.902,0,10.0
52,10s,2,2,9.856000000000002,21.135999999999996,0,10.0
52,10s,2,3,9.174000000000008,10.641999999999996,0,10.0
52,10s,2,4,9.450000000000005,10.684000000000012,0,10.0
52,10s,2,5,10.657999999999989,0.0279999999999915,1,10.0
52,10s,2,6,0.2400000000000091,10.75200000000001,0,10.0
52,10s,2,7,7.292000000000002,10.72199999999998,0,10.0
52,10s,2,8,11.128000000000014,4.087999999999994,1,10.0
52,10s,2,9,0.0519999999999925,0.0819999999999936,0,10.0
52,10s,2,11,8.445999999999998,11.142000000000024,0,10.0
52,10s,2,12,0.1599999999999966,0.1119999999999947,0,10.0
52,10s,2,14,10.818000000000012,4.027999999999992,1,10.0
52,10s,2,15,9.330000000000013,11.926000000000016,0,10.0
52,10s,2,16,9.937999999999988,10.355999999999996,0,10.0
52,10s,2,17,0.23599999999999,0.0579999999999927,0,10.0
52,10s,2,19,0.0860000000000127,0.0400000000000204,0,10.0
52,10s,2,21,5.98599999999999,10.759999999999993,0,10.0
52,10s,2,22,1.8840000000000143,0.1440000000000054,0,10.0
52,10s,2,24,1.1219999999999573,0.05600000000004,0,10.0
52,10s,2,26,1.6639999999999873,0.0540000000000304,0,10.0
52,10s,2,28,11.145999999999958,3.038000000000011,1,10.0
52,10s,2,29,10.622000000000014,3.4879999999999995,1,10.0
52,10s,2,30,9.238,11.076000000000022,0,10.0
52,10s,2,31,11.795999999999992,4.701999999999998,1,10.0
52,10s,2,32,1.0,0.1219999999999572,0,10.0
52,10s,2,34,10.716000000000008,4.454000000000008,1,10.0
52,10s,2,35,10.484000000000036,5.353999999999985,1,10.0
52,10s,2,36,9.716000000000008,10.399999999999975,0,10.0
52,10s,2,37,6.951999999999998,10.718000000000018,0,10.0
52,10s,2,38,8.16399999999993,10.878000000000045,0,10.0
52,10s,2,39,7.382000000000062,10.877999999999927,0,10.0
52,10s,2,40,2.1800000000000637,12.466000000000008,0,10.0
52,10s,2,41,9.271999999999936,10.454000000000065,0,10.0
52,10s,2,42,1.4539999999999509,0.1280000000000427,0,10.0
52,10s,2,44,9.769999999999982,11.32400000000007,0,10.0
52,10s,2,45,6.553999999999974,0.0119999999999436,0,10.0
52,10s,2,47,9.533999999999992,10.492000000000075,0,10.0
52,10s,2,48,9.437999999999988,10.774,0,10.0
52,10s,2,49,10.24599999999998,4.245999999999981,1,10.0
52,10s,2,50,10.139999999999986,5.016000000000076,1,10.0
52,10s,2,51,7.437999999999988,0.0240000000000009,0,10.0
52,10s,2,53,8.91599999999994,11.08000000000004,0,10.0
52,10s,2,54,0.1739999999999781,0.0080000000000381,0,10.0
52,10s,2,55,0.3479999999999563,10.827999999999976,0,10.0
52,10s,2,56,11.505999999999972,4.244000000000028,1,10.0
52,10s,2,57,9.875999999999976,10.54200000000003,0,10.0
52,10s,2,58,14.903999999999996,4.012000000000057,1,10.0
52,10s,2,59,10.701999999999998,3.745999999999981,1,10.0
52,10s,2,60,12.699999999999932,13.252000000000066,1,10.0
52,10s,2,61,10.389999999999986,9.392000000000053,1,10.0
52,10s,2,62,9.857999999999947,0.0359999999999445,0,10.0
52,10s,2,64,13.096000000000004,6.4360000000000355,1,10.0
52,10s,2,65,11.312000000000012,5.065999999999917,1,10.0
52,10s,2,66,10.33800000000008,6.031999999999925,1,10.0
52,10s,2,67,9.998000000000047,10.631999999999948,0,10.0
52,10s,2,68,10.982000000000085,3.225999999999999,1,10.0
52,10s,2,69,11.173999999999978,3.326000000000022,1,10.0
52,10s,2,70,9.91599999999994,12.036000000000058,0,10.0
52,10s,2,71,7.705999999999904,11.737999999999944,0,10.0
52,10s,2,72,11.006000000000084,4.233999999999924,1,10.0
52,10s,2,73,9.153999999999996,11.122000000000073,0,10.0
52,10s,2,74,12.769999999999982,3.9220000000000255,1,10.0
52,10s,2,75,10.473999999999933,4.886000000000195,1,10.0
52,10s,2,76,12.09199999999987,4.516000000000076,1,10.0
52,10s,2,77,12.89799999999991,4.019999999999982,1,10.0
52,10s,2,78,10.153999999999996,4.524000000000115,1,10.0
52,10s,2,79,9.768000000000027,11.22199999999998,0,10.0
52,10s,2,80,13.049999999999956,5.66599999999994,1,10.0
52,10s,2,81,12.430000000000064,4.849999999999909,1,10.0
52,10s,2,82,10.844000000000053,3.466000000000122,1,10.0
52,10s,2,83,11.809999999999944,7.0219999999999345,1,10.0
52,10s,2,84,12.776000000000067,3.286000000000058,1,10.0
52,10s,2,85,10.353999999999814,4.944000000000187,1,10.0
52,10s,2,86,11.281999999999924,5.713999999999942,1,10.0
52,10s,2,87,11.998000000000047,4.981999999999971,1,10.0
52,10s,2,88,12.420000000000073,4.977999999999838,1,10.0
52,10s,2,89,10.998000000000047,17.364000000000033,1,10.0
52,10s,2,90,9.976000000000113,10.555999999999813,0,10.0
52,10s,2,91,12.842000000000098,3.0699999999999363,1,10.0
52,10s,2,92,9.144000000000004,12.600000000000136,0,10.0
52,10s,2,93,12.699999999999818,5.546000000000049,1,10.0
52,10s,2,94,13.33400000000006,4.544000000000096,1,10.0
52,10s,2,95,15.867999999999938,4.087999999999965,1,10.0
52,10s,2,96,12.142000000000053,3.816000000000031,1,10.0
52,10s,2,97,10.491999999999962,4.730000000000018,1,10.0
52,10s,2,98,12.929999999999836,4.604000000000042,1,10.0
52,10s,2,99,12.670000000000073,6.731999999999971,1,10.0
52,10s,2,100,13.155999999999947,4.748000000000047,1,10.0
52,10s,2,101,13.804000000000087,5.8539999999998145,1,10.0
52,10s,2,102,11.36200000000008,6.367999999999938,1,10.0
52,10s,2,103,14.451999999999998,8.605999999999995,1,10.0
52,10s,2,104,12.110000000000127,5.961999999999989,1,10.0
52,10s,2,105,12.614000000000033,7.2159999999998945,1,10.0
52,10s,2,106,15.496000000000096,5.690000000000055,1,10.0
52,10s,2,107,15.823999999999842,18.68399999999997,1,10.0
