rat,group,session,trial,duration,iti,reinforced,criterion
87,20s,2,64,18.299999999999955,1.2699999999999818,1,10.0
87,20s,2,65,21.65000000000009,1.6859999999999218,1,10.0
87,20s,2,66,15.04600000000005,1.4859999999998763,1,10.0
87,20s,2,67,22.552000000000135,1.3299999999999272,1,10.0
87,20s,2,68,25.276000000000067,1.627999999999929,1,10.0
87,20s,2,69,19.17800000000011,2.27599999999984,1,10.0
87,20s,2,70,0.1820000000000163,0.0740000000000691,0,10.0
87,20s,2,72,27.392000000000053,2.589999999999918,1,10.0
87,20s,2,73,22.475999999999885,1.9240000000002055,1,10.0
87,20s,2,74,34.84999999999991,1.1900000000000546,1,10.0
87,20s,2,75,19.843999999999824,1.7420000000001892,1,10.0
87,20s,2,76,17.874000000000024,2.0939999999998236,1,10.0
87,20s,2,77,12.865999999999984,1.30600000000004,1,10.0
87,20s,2,78,16.06600000000003,1.4580000000000837,1,10.0
87,20s,2,79,16.029999999999973,1.4700000000000273,1,10.0
87,20s,2,80,17.975999999999885,1.4980000000000473,1,10.0
87,20s,2,81,19.837999999999965,1.5720000000001164,1,10.0
87,20s,2,82,25.861999999999853,0.0640000000000782,1,10.0
87,20s,2,83,0.05600000000004,20.223999999999933,0,10.0
87,20s,2,84,0.0419999999999163,0.0540000000000873,0,10.0
87,20s,2,86,25.375999999999976,1.4580000000000837,1,10.0
87,20s,2,87,26.52800000000002,3.1800000000000637,1,10.0
87,20s,2,88,24.579999999999927,1.5080000000000382,1,10.0
87,20s,2,89,18.957999999999856,1.6720000000000257,1,10.0
87,20s,2,90,20.557999999999993,1.316000000000031,1,10.0
87,20s,2,91,14.473999999999933,1.6160000000002128,1,10.0
87,20s,2,92,23.579999999999927,2.41599999999994,1,10.0
87,20s,2,93,18.173999999999975,0.0860000000000127,1,10.0
87,20s,2,94,0.0599999999999454,20.452,0,10.0
87,20s,2,95,0.0760000000000218,0.0860000000000127,0,10.0
87,20s,2,97,30.309999999999945,1.8179999999999836,1,10.0
87,20s,2,98,21.059999999999945,1.518000000000029,1,10.0
87,20s,2,99,17.748000000000047,1.36200000000008,1,10.0
87,20s,2,100,14.9699999999998,0.0620000000001255,1,10.0
87,20s,2,101,0.0660000000000309,21.27800000000002,0,10.0
87,20s,2,102,23.567999999999984,1.5460000000000491,1,10.0
87,20s,2,103,24.163999999999987,1.4079999999999018,1,10.0
87,20s,2,104,19.930000000000064,1.5239999999998872,1,10.0
87,20s,2,105,21.64800000000014,2.009999999999991,1,10.0
87,20s,2,106,19.18799999999987,1.9080000000001291,1,10.0
87,20s,2,107,14.983999999999924,1.7300000000000182,1,10.0
87,20s,2,108,16.355999999999767,1.518000000000029,1,10.0
87,20s,2,109,18.0,1.8200000000001637,1,10.0
87,20s,2,110,19.59400000000005,2.2280000000000655,1,10.0
87,20s,2,111,27.221999999999753,1.5620000000003529,1,10.0
87,20s,2,112,0.3979999999996835,0.0160000000000763,0,10.0
87,20s,2,114,28.291999999999916,1.4839999999999236,1,10.0
87,20s,2,115,37.297999999999774,,1,10.0
87,20s,3,1,14.389999999999995,2.3640000000000043,1,10.0
87,20s,3,2,12.613999999999995,1.8740000000000023,1,10.0
